Date,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jorapokhar,Jaipur,Thiruvananthapuram,Amaravati,Brajrajnagar,Talcher,Kolkata,Guwahati,Coimbatore,Shillong,Chandigarh,Bhopal,Ernakulam,Kochi,Aizawl
2017-08-26,,0.61,0.22,0.24,1.5,0.0,0.14,,0.0,0.0,2.52,,0.0,,,,,,,,,,,,,
2017-08-27,,0.58,0.0,0.23,1.49,0.0,0.27,,0.0,0.0,1.9,,0.0,,,,,,,,,,,,,
2017-08-28,,0.55,0.0,0.19,1.63,0.0,0.11,,0.0,0.0,1.47,,0.0,,,,,,,,,,,,,
2017-08-29,,0.5,0.02,0.18,1.5,0.0,0.05,,0.0,0.0,1.03,,3.49,,,,,,,,,,,,,
2017-08-30,,0.69,0.0,0.11,1.11,0.0,0.09,,0.01,0.0,1.19,,0.8,,,,,,,,,,,,,
2017-08-31,,0.92,0.07,0.25,1.37,0.0,0.25,,0.03,0.0,2.66,,0.0,,,,,,,,,,,,,
2017-09-01,,1.37,0.38,0.18,1.5,0.0,0.62,,0.03,0.0,2.12,,0.0,,,,,,,,,,,,,
2017-09-02,,1.44,0.02,0.12,1.5,0.0,1.7,,0.03,0.0,2.55,,0.0,,,,,,,,,,,,,
2017-09-03,,0.9,0.04,0.13,1.7,0.0,0.13,,0.03,0.0,1.46,,0.0,,,,,,,,,,,,,
2017-09-04,,1.18,0.03,0.2,1.71,0.0,0.39,,0.03,0.0,1.4,,0.0,,,,,,,,,,,,,
2017-09-05,,1.59,0.04,0.11,1.5,0.0,0.26,,0.03,0.0,1.74,,0.0,,,,,,,,,,,,,
2017-09-06,,1.11,0.11,0.23,1.5,0.0,0.62,0.0,0.03,0.0,1.6,,0.0,,,,,,,,,,,,,
2017-09-07,,1.37,0.08,0.13,1.54,0.0,0.78,0.0,0.03,0.0,1.41,,0.0,,,,,,,,,,,,,
2017-09-08,,1.41,0.7,0.22,1.61,0.0,0.4,0.0,0.03,0.0,1.58,,0.0,,,,,,,,,,,,,
2017-09-09,,1.44,0.15,0.22,1.73,0.0,0.22,0.0,0.03,0.0,1.71,,0.0,,,,,,,,,,,,,
2017-09-10,,0.94,0.0,0.44,1.61,0.0,0.07,0.0,0.03,0.0,1.32,,0.0,,,,,,,,,,,,,
2017-09-11,,1.11,0.02,0.18,1.5,0.0,0.22,0.0,0.03,0.0,1.95,,0.0,,,,,,,,,,,,,
2017-09-12,,1.04,0.02,0.14,1.5,0.0,0.25,0.0,0.03,0.0,1.63,,0.0,,,,,,,,,,,,,
2017-09-13,,0.96,0.26,0.89,1.5,0.0,0.49,0.0,0.04,0.0,1.32,,0.0,,,,,,,,,,,,,
2017-09-14,,0.81,0.09,0.24,1.49,0.0,0.36,0.0,0.04,0.0,8.19,,0.01,,,,,,,,,,,,,
2017-09-15,,0.93,0.05,0.17,1.61,0.0,0.28,0.0,0.04,0.0,4.08,,0.02,,,,,,,,,,,,,
2017-09-16,,0.63,0.08,0.14,1.5,0.0,0.19,0.0,0.04,0.0,1.98,,0.0,,,,,,,,,,,,,
2017-09-17,,0.55,0.0,0.15,1.5,0.0,0.04,0.0,0.04,0.0,2.09,,0.0,,,,,,,,,,,,,
2017-09-18,,0.5,0.0,0.19,1.5,0.0,0.02,0.0,0.04,0.0,2.06,,0.0,,,,,,,,,,,,,
2017-09-19,,0.55,0.0,0.27,1.5,0.0,0.03,0.0,0.04,0.0,1.84,,0.01,,,,,,,,,,,,,
2017-09-20,,0.5,0.07,0.21,2.21,0.0,0.07,0.0,0.04,0.0,1.58,,1.39,,,,,,,,,,,,,
2017-09-21,,0.57,0.08,0.18,2.37,0.0,0.0,0.0,0.04,0.0,1.38,,0.0,,,,,,,,,,,,,
2017-09-22,,0.9,0.2,0.2,2.5,0.0,0.01,0.0,0.04,0.0,1.41,,0.0,,,,,,,,,,,,,
2017-09-23,,1.65,0.09,0.08,2.34,0.0,0.18,0.0,0.04,0.0,1.07,,0.0,,,,,,,,,,,,,
2017-09-24,,1.7,0.06,0.12,2.39,0.0,0.34,0.0,0.04,0.0,1.25,,0.0,,,,,,,,,,,,,
2017-09-25,,1.31,0.03,0.13,2.5,0.0,0.2,0.0,0.04,0.0,1.41,,0.0,,,,,,,,,,,,,
2017-09-26,0.0,1.17,0.09,0.25,2.2,0.0,0.18,0.04,0.03,0.0,1.77,,0.0,,,,,,,,,,,,,
2017-09-27,0.0,1.23,0.06,0.35,2.48,0.0,0.17,0.02,0.04,0.0,1.5,,0.0,,,,,,,,,,,,,
2017-09-28,0.0,1.08,0.0,0.27,1.83,0.0,0.12,0.1,0.03,0.0,1.41,,0.0,,,,,,,,,,,,,
2017-09-29,0.0,0.85,0.06,0.44,2.51,0.0,0.1,0.0,0.04,0.0,1.42,,0.0,,,,,,,,,,,,,
2017-09-30,,1.1,0.06,0.22,2.51,0.0,0.12,0.01,0.04,0.0,1.54,,0.0,,,,,,,,,,,,,
2017-10-01,,0.96,0.05,0.46,2.33,0.0,0.8,0.05,0.04,0.73,1.55,,0.0,,,,,,,,,,,,,
2017-10-02,,0.88,0.0,0.54,1.71,0.0,0.31,0.06,0.04,0.57,1.5,,0.0,,,,,,,,,,,,,
2017-10-03,,0.88,0.01,0.24,2.07,0.0,1.0,0.04,0.04,0.77,1.45,,0.0,,,,,,,,,,,,,
2017-10-04,,1.35,0.0,0.35,2.49,0.0,2.59,0.06,0.03,1.17,1.49,,0.0,,,,,,,,,,,,,
2017-10-05,,0.97,0.05,0.25,2.66,0.0,3.33,0.06,0.0,0.12,2.08,,0.0,,,,,,,,,,,,,
2017-10-06,,1.38,0.03,0.39,1.89,0.0,1.69,0.05,0.02,0.62,1.93,,0.0,,,,,,,,,,,,,
2017-10-07,,1.16,0.03,0.27,1.92,0.0,2.21,0.03,0.02,0.7,1.76,,0.0,,,,,,,,,,,,,
2017-10-08,,1.1,0.03,0.31,1.73,0.0,1.19,0.07,0.01,0.36,1.99,,0.0,,,,,,,,,,,,,
2017-10-09,,2.17,0.03,0.57,1.85,0.0,1.12,0.06,0.04,0.7,2.07,,0.0,,,,,,,,,,,,,
2017-10-10,5.11,1.3,0.1,0.63,1.46,0.0,0.66,0.01,0.04,0.0,1.73,,0.0,,,,,,,,,,,,,
2017-10-11,4.67,1.7,0.03,0.68,1.06,0.0,0.78,0.01,0.03,0.0,2.33,,0.0,,,,,,,,,,,,,
2017-10-12,,1.65,0.05,0.71,1.59,0.0,1.22,0.01,0.03,0.0,1.76,,0.0,,,,,,,,,,,,,
2017-10-13,,1.63,0.05,0.6,2.25,0.0,0.19,0.01,0.04,0.0,1.63,,0.0,,,,,,,,,,,,,
2017-10-14,,1.41,0.03,0.72,2.15,0.0,0.17,0.02,0.04,0.0,2.39,,0.04,,,,,,,,,,,,,
2017-10-15,,0.93,0.02,0.89,2.01,0.0,0.09,0.06,0.04,0.0,1.61,,0.11,,,,,,,,,,,,,
2017-10-16,,2.11,0.06,0.86,1.1,0.0,0.22,0.09,0.04,0.0,4.47,,0.16,,,,,,,,,,,,,
2017-10-17,,3.02,0.06,0.99,0.77,0.0,0.34,0.03,0.04,0.0,10.28,,4.9,,,,,,,,,,,,,
2017-10-18,10.89,2.92,0.04,0.83,2.11,0.0,1.87,0.01,0.04,0.0,2.87,,3.15,,,,,,,,,,,,,
2017-10-19,9.245000000000001,1.21,0.03,1.26,2.91,0.0,3.49,0.05,0.04,2.28,3.4,,4.54,,,,,,,,,,,,,
2017-10-20,7.6,1.6,0.04,2.15,2.24,0.0,0.2,0.0,1.07,0.12,3.47,,3.63,,,,,,,,,,,,,
2017-10-21,11.85,1.01,0.02,0.88,2.23,0.0,0.24,0.02,1.08,0.44,3.47,,3.85,,,,,,,,,,,,,
2017-10-22,5.08,0.81,0.13,0.8,1.89,0.0,0.02,0.0,1.1,0.0,3.45,,3.27,,,,,,,,,,,,,
2017-10-23,5.35,1.18,0.18,1.16,2.06,0.0,0.98,0.06,1.1,0.42,2.9,,2.89,,,,,,,,,,,,,
2017-10-24,7.54,1.87,0.06,1.15,2.43,0.0,0.16,0.12,1.1,0.04,2.37,,3.08,,,,,,,,,,,,,
2017-10-25,11.23,0.91,0.02,0.93,2.33,0.0,0.05,0.17,1.1,0.0,2.49,,5.46,,,,,,,,,,,,,
2017-10-26,21.01,0.54,0.08,1.3,1.97,0.0,0.11,0.18,1.09,0.0,3.0,,5.51,,,,,,,,,,,,,
2017-10-27,22.32,0.59,0.02,1.26,2.04,0.0,0.12,0.13,1.09,0.04,3.24,,6.97,,,,,,,,,,,,,
2017-10-28,13.78,0.53,0.03,1.65,2.08,0.0,1.99,0.1,1.1,0.0,2.98,,6.28,,,,,,,,,,,,,
2017-10-29,19.04,0.0,0.03,1.56,9.43,0.0,0.29,0.16,1.1,0.0,2.91,,4.4,,,,,,,,,,,,,
2017-10-30,10.799999999999999,0.0,0.01,2.51,2.71,0.0,0.0,0.1,1.1,0.0,2.91,,3.45,,,,,,,,,,,,,
2017-10-31,2.56,0.0,0.44,3.36,0.54,0.0,5.98,0.08,1.1,2.73,3.0,,4.62,,,,,,,,,,,,,
2017-11-01,0.0,0.0,0.04,1.43,1.46,0.0,7.47,0.0,1.1,2.67,2.83,,7.0,,,,,,,,,,,,,
2017-11-02,0.0,0.0,0.15,2.51,0.95,0.0,5.29,0.08,1.1,3.06,2.85,,4.23,,,,,,,,,,,,,
2017-11-03,21.21,0.0,0.13,2.74,1.48,0.0,4.87,0.24,1.1,2.6,3.71,,3.22,,,,,,,,,,,,,
2017-11-04,22.37,0.02,0.3,3.18,0.39,0.0,5.08,0.75,1.09,2.51,10.91,,2.73,,,,,,,,,,,,,
2017-11-05,21.71,0.0,0.3,6.46,0.62,0.0,4.15,0.67,1.08,1.96,11.55,,2.97,,,,,,,,,,,,,
2017-11-06,23.48,0.0,0.33,4.6,0.15,0.0,4.74,0.58,1.01,2.59,4.12,,4.35,,,,,,,,,,,,,
2017-11-07,33.58,0.0,1.0,5.11,0.4,0.0,6.09,0.51,1.1,2.69,4.39,,8.13,,,,,,,,,,,,,
2017-11-08,45.36,0.0,0.32,7.73,0.35,0.0,6.23,0.75,1.1,2.67,4.25,,8.12,,,,,,,,,,,,,
2017-11-09,40.31,0.0,0.2,6.99,0.56,0.0,5.89,0.82,1.49,2.89,4.78,,8.67,,,,,,,,,,,,,
2017-11-10,35.32,0.0,0.21,7.33,1.16,0.0,4.61,0.98,0.45,3.19,4.8,,6.84,,,,,,,,,,,,,
2017-11-11,34.08,0.0,0.19,8.39,1.33,0.0,4.6,1.03,0.56,2.84,6.34,,6.66,,,,,,,,,,,,,
2017-11-12,0.0,0.01,0.06,7.84,1.28,0.0,6.36,0.75,0.66,2.88,4.64,,6.54,,,,,,,,,,,,,
2017-11-13,12.51,0.0,0.42,5.47,1.18,0.0,6.36,0.85,0.73,2.7,4.15,,6.81,,,,,,,,,,,,,
2017-11-14,63.79,0.01,0.29,4.44,1.2,0.0,6.18,1.02,0.53,2.92,3.77,,3.85,,,,,,,,,,,,,
2017-11-15,49.7,0.05,0.26,4.38,1.22,0.0,4.42,0.77,0.5,2.61,3.07,,2.0,,,,,,,,,,,,,
2017-11-16,14.55,0.02,0.16,4.06,1.26,0.0,4.41,0.58,0.46,2.63,3.8,,1.95,,,,,,,,,,,,,
2017-11-17,15.08,0.0,0.83,3.0,1.28,0.0,4.75,0.57,0.57,2.55,6.75,,2.02,,,,,,,,,,,,,
2017-11-18,13.81,0.01,0.6,2.29,1.28,0.0,2.98,0.81,0.69,2.58,4.35,,2.16,,,,,,,,,,,,,
2017-11-19,20.24,0.01,0.26,2.04,1.48,0.0,4.31,0.76,0.54,1.93,4.3,,2.75,,,,,,,,,,,,,
2017-11-20,9.95,0.01,0.71,2.38,1.32,0.0,8.06,0.45,1.28,1.58,5.18,,1.74,,,,,,,,,,,,,
2017-11-21,10.59,0.0,0.23,4.37,1.34,0.0,5.34,0.41,1.36,2.83,7.86,,2.04,,,,,,,,,,,,,
2017-11-22,35.22,0.01,0.33,4.92,1.33,0.0,2.88,0.44,1.45,3.53,7.85,,2.88,,,,,,,,,,,,,
2017-11-23,3.34,0.0,0.85,4.53,1.35,0.0,2.33,0.5,1.23,3.51,8.62,,5.36,,,,,,,,,,,,,
2017-11-24,4.01,0.0,0.68,5.18,1.33,0.0,2.82,0.72,1.16,4.31,8.3,,6.89,,0.17,,,,,,,,,,,
2017-11-25,2.18,0.02,0.31,5.3,1.29,0.0,2.3,0.76,0.89,3.47,8.29,,8.43,,0.2,,,,,,,,,,,
2017-11-26,12.43,0.0,0.64,20.64,1.35,0.0,3.03,0.97,1.03,3.74,9.65,,8.37,,0.22,,,,,,,,,,,
2017-11-27,5.13,0.01,0.21,4.33,1.3,0.0,2.84,0.7,1.1,4.46,9.0,,5.76,,0.29,,,,,,,,,,,
2017-11-28,8.31,0.02,0.44,16.1,1.37,0.0,4.23,0.7,1.04,5.64,11.13,,7.46,,0.17,,,,,,,,,,,
2017-11-29,17.73,0.0,0.01,7.08,1.34,0.0,3.01,1.2,1.86,3.91,11.29,,8.95,,0.21,,,,,,,,,,,
2017-11-30,31.5,0.0,0.03,8.15,1.34,0.0,2.95,1.5,1.17,2.36,12.97,,5.68,,0.16,,,,,,,,,,,
2017-12-01,27.59,0.0,0.09,6.41,1.3,0.0,2.98,1.19,0.93,3.29,9.47,,2.4,,0.17,,,,,,,,,,,
2017-12-02,12.02,0.0,0.05,7.94,1.54,0.0,4.65,1.49,0.98,2.75,8.83,,2.12,,0.25,,,,,,,,,,,
2017-12-03,8.51,0.0,0.0,8.46,1.4,0.0,3.29,0.97,0.98,2.82,9.79,,3.34,,0.23,,,,,,,,,,,
2017-12-04,9.43,0.0,0.11,7.62,1.39,0.0,2.94,0.88,0.89,3.1,5.09,,5.94,,0.31,,,,,,,,,,,
2017-12-05,11.0,0.0,0.33,5.42,1.47,0.0,2.66,0.99,1.09,4.31,4.94,,2.23,,0.24,,,,,,,,,,,
2017-12-06,8.81,0.0,0.07,2.94,1.42,0.0,2.62,1.04,1.0,4.56,4.14,,2.3,,0.29,,,,,,,,,,,
2017-12-07,15.38,,0.62,2.6,1.41,0.0,4.5,0.92,1.12,3.5,5.45,,3.42,,0.36,0.0,,,,,,,,,,
2017-12-08,14.84,,1.18,3.13,1.86,0.0,4.19,0.72,1.09,3.09,9.68,,5.1,,0.36,0.0,,,,,,,,,,
2017-12-09,16.74,,1.29,7.52,4.03,0.0,5.13,0.98,1.01,3.19,12.27,,8.93,,0.26,0.0,,,,,,,,,,
2017-12-10,23.84,,0.96,9.07,5.24,0.0,3.38,0.74,1.18,4.16,9.15,,3.2,,0.2,0.0,,,,,,,,,,
2017-12-11,26.49,,1.02,5.22,2.87,0.0,5.06,0.8,1.27,3.5,3.94,,2.19,,0.23,0.0,,,,,,,,,,
2017-12-12,1.82,,0.48,1.96,3.47,0.0,6.26,0.67,1.48,3.93,2.59,,3.66,,0.28,0.0,,,,,,,,,,
2017-12-13,0.99,,2.56,2.51,1.76,0.0,4.08,0.55,1.59,4.02,3.31,,3.53,,0.24,0.0,,,,,,,,,,
2017-12-14,0.74,,5.85,2.18,1.57,0.0,3.19,0.42,1.58,2.54,5.8,,1.61,,0.23,0.0,,,,,,,,,,
2017-12-15,8.28,,3.86,1.89,1.51,0.0,3.11,0.43,1.49,2.95,,,1.96,,0.18,0.0,,,,,,,,,,
2017-12-16,12.03,,2.32,1.92,1.14,0.73,3.79,0.43,1.45,4.91,,,2.25,,0.24,0.0,,,,,,,,,,
2017-12-17,9.37,,1.98,1.87,1.93,0.0,4.68,0.57,0.95,4.39,,,8.17,,0.31,0.0,,,,,,,,,,
2017-12-18,11.34,,1.96,2.46,1.8,0.0,3.5,0.84,1.1,4.02,,,5.03,,0.26,0.0,,,,,,,,,,
2017-12-19,18.08,,3.03,3.93,3.46,0.0,3.38,0.73,1.66,3.0,,,13.64,,0.28,0.0,,,,,,,,,,
2017-12-20,14.06,,2.94,4.65,5.82,0.0,6.11,0.93,1.67,3.83,,,8.07,,0.29,,,,,,,,,,,
2017-12-21,15.03,,2.92,4.12,2.92,0.0,5.42,0.69,1.81,3.28,16.18,,1.98,,0.33,,,,,,,,,,,
2017-12-22,12.12,,1.77,2.88,1.16,0.0,6.94,0.45,1.73,4.44,4.8,,2.3,,0.29,,,,,,,,,,,
2017-12-23,19.04,,2.13,3.9,1.93,0.0,4.37,0.5,1.68,4.99,4.92,,10.57,,0.31,,,,,,,,,,,
2017-12-24,22.98,,1.98,6.52,2.89,0.0,3.89,0.7,1.56,4.23,5.7,,6.13,,0.34,,,,,,,,,,,
2017-12-25,19.73,,2.25,5.63,1.68,0.0,3.98,0.56,1.43,3.6,7.2,,6.13,,0.33,,,,,,,,,,,
2017-12-26,15.99,,1.97,5.37,1.8,0.0,4.75,0.48,1.48,4.47,10.16,,5.93,,0.33,,,,,,,,,,,
2017-12-27,21.84,0.0,1.83,5.95,2.45,0.0,3.96,0.68,1.49,3.76,7.56,,8.78,,0.38,,,,,,,,,,,
2017-12-28,29.83,0.0,2.1,6.36,3.75,0.0,3.62,1.04,1.47,4.7,5.23,,7.7,,0.36,,,,,,,,,,,
2017-12-29,21.93,,1.64,5.35,2.2,0.0,3.97,0.78,1.24,3.59,8.05,,6.02,,0.32,,,,,,,,,,,
2017-12-30,19.32,,1.56,6.96,1.79,0.0,3.61,0.82,1.07,2.76,8.93,,2.94,,0.25,,,,,,,,,,,
2017-12-31,13.58,,1.51,7.01,1.78,0.0,4.47,0.6,0.91,2.62,10.6,,3.33,,0.33,,,,,,,,,,,
2018-01-01,14.48,,2.02,5.72,2.52,0.0,4.26,0.47,0.77,2.7,5.76,,4.87,,0.23,,,,,,,,,,,
2018-01-02,14.29,,1.58,3.98,5.56,0.0,3.16,0.62,0.0,2.96,5.17,,3.84,,0.2,,,,,,,,,,,
2018-01-03,12.77,,1.67,3.09,2.04,0.0,3.32,0.52,1.05,3.04,4.76,,7.8,,0.24,,,,,,,,,,,
2018-01-04,19.56,,1.49,3.79,2.78,0.0,4.01,0.55,1.66,3.17,,,5.61,,0.3,,,,,,,,,,,
2018-01-05,17.69,,1.25,3.63,2.25,0.0,3.5,0.67,1.63,4.57,,,5.44,,0.29,,,,,,,,,,,
2018-01-06,21.18,,1.36,5.69,3.07,0.0,4.6,0.48,1.59,5.24,,,7.01,,0.26,,,,,,,,,,,
2018-01-07,16.52,,1.53,3.19,3.45,0.0,3.28,0.56,1.65,5.0,,,4.06,,0.25,,,,,,,,,,,
2018-01-08,14.27,,1.07,3.36,3.73,0.0,2.43,0.81,1.45,5.72,,,8.06,,0.29,,,,,,,,,,,
2018-01-09,9.0,3.33,0.74,5.31,2.84,0.0,2.65,0.7,1.5150000000000001,2.45,,,6.47,,0.05,,,,,,,,,,,
2018-01-10,12.18,0.0,1.95,3.26,2.92,0.0,2.98,0.56,1.58,4.17,,,6.07,,0.1,,,,,,,,,,,
2018-01-11,18.16,0.0,1.25,3.27,2.17,0.0,4.21,0.58,1.66,6.32,,,4.64,,0.22,,,,,,,,,,,
2018-01-12,16.99,0.0,1.67,4.23,1.12,0.0,4.04,0.53,1.7,5.62,11.47,,3.82,,0.28,,,,,,,,,,,
2018-01-13,15.93,0.0,3.58,7.62,1.53,0.0,4.4,0.64,1.72,4.21,6.81,,4.92,,0.19,,,,,,,,,,,
2018-01-14,15.14,0.0,0.94,4.3,1.46,0.0,3.82,0.68,1.72,5.08,9.63,,3.07,,0.23,,,,,,,,,,,
2018-01-15,11.26,0.0,1.03,3.26,2.47,0.0,2.18,0.52,1.7,4.12,8.01,,2.61,,0.18,,,,,,,,,,,
2018-01-16,18.24,0.0,1.09,3.09,1.57,0.0,3.74,0.84,1.72,4.36,13.14,,1.75,,0.15,,,,,,,,,,,
2018-01-17,25.0,0.0,1.93,4.22,2.08,0.0,2.99,0.83,1.58,4.37,6.07,,1.02,,0.15,,,,,,,,,,,
2018-01-18,14.07,0.0,1.83,5.19,2.57,0.0,3.98,0.6,1.4325,3.7,4.96,,1.87,,0.19,,,,,,,,,,,
2018-01-19,21.46,0.0,1.71,5.47,6.83,0.0,3.88,0.9,1.2850000000000001,3.83,4.7,,1.38,,0.18,,,,,,,,,,,
2018-01-20,26.98,0.0,1.74,2.37,2.46,0.0,6.07,0.7,1.1375000000000002,4.1,7.51,,1.39,,0.2,,,,,,,,,,,
2018-01-21,39.79,0.0,2.21,2.74,1.27,0.0,3.53,0.63,0.99,3.84,7.6,,1.73,,0.16,,,,,,,,,,,
2018-01-22,14.07,0.0,1.58,4.09,2.57,0.0,2.84,0.67,0.87,4.12,5.69,,0.98,,0.16,,,,,,,,,,,
2018-01-23,7.96,0.08,1.48,2.68,4.4,0.0,2.48,0.73,1.16,4.89,4.59,,1.13,,0.18,,,,,,,,,,,
2018-01-24,25.75,0.2,1.09,2.26,1.24,0.0,2.46,0.61,1.76,4.744999999999999,4.96,,0.89,,0.17,,,,,,,,,,,
2018-01-25,36.0,0.0,1.57,2.22,1.75,0.0,4.31,0.35,1.75,4.6,4.21,,2.07,,0.18,,,,,,,,,,,
2018-01-26,24.12,0.0,1.19,2.46,1.92,0.0,5.18,0.36,1.74,4.455,4.53,,2.2,,0.19,,,,,,,,,,,
2018-01-27,13.51,0.04,1.2,2.29,2.15,0.0,4.7,0.45,2.11,4.31,5.34,,2.08,,0.18,,,,,,,,,,,
2018-01-28,14.9,0.0,1.46,2.07,2.94,0.0,3.22,0.63,,5.16,10.26,,2.19,,0.16,,,,,,,,,,,
2018-01-29,18.18,0.0,1.72,2.18,3.37,0.0,2.79,0.65,,5.9,10.4,,1.74,,0.15,,,,,,,,,,,
2018-01-30,24.68,0.0,1.72,1.84,1.92,0.0,4.12,0.61,,7.86,12.7,,2.69,,0.19,,,,,,,,,,,
2018-01-31,12.32,0.0,1.33,1.72,1.0,0.0,5.96,0.62,,7.66,12.27,,1.66,,0.18,,,,,,,,,,,
2018-02-01,0.74,0.0,1.89,2.08,1.67,0.0,4.76,0.64,,7.47,12.84,,3.16,,0.16,,,,,,,,,,,
2018-02-02,0.74,0.0,1.39,1.72,2.88,0.0,5.81,0.67,,8.43,11.53,,1.48,,0.18,,,,,,,,,,,
2018-02-03,0.74,0.0,1.65,1.35,4.84,0.0,4.06,0.81,,8.41,13.55,,0.5,,0.09,,,,,,,,,,,
2018-02-04,0.74,0.01,0.86,1.44,0.76,0.0,2.54,0.6,,7.49,11.04,,0.67,,0.13,,,,,,,,,,,
2018-02-05,0.74,0.0,1.5,2.04,0.55,0.0,1.46,0.4,,7.41,10.47,,0.97,,0.12,,,,,,,,,,,
2018-02-06,0.74,0.0,1.27,1.74,0.56,0.0,4.55,0.35,,8.28,11.9,,0.71,,0.12,,,,,,,,,,,
2018-02-07,0.74,0.0,1.21,1.64,0.58,0.0,6.4,0.35,,6.68,10.06,,1.08,,0.08,,,,,,,,,,,
2018-02-08,0.74,0.0,1.02,3.21,0.49,0.0,2.62,0.35,,7.01,11.24,,1.01,,0.1,,,,,,,,,,,
2018-02-09,0.74,2.62,1.46,3.32,0.52,0.0,2.56,0.33,,6.7,10.41,,1.07,,0.07,,,,,,,,,,,
2018-02-10,0.74,1.74,1.06,6.94,0.86,0.0,2.59,0.33,,7.64,11.45,,1.49,,0.05,,,,,,,,,,,
2018-02-11,0.74,0.64,1.11,3.53,2.1,0.0,1.07,0.35,,6.39,10.52,,0.6,,0.06,,,,,,,,,,,
2018-02-12,0.74,0.47,1.06,0.8,0.68,0.0,0.76,0.36,,4.18,8.39,,0.58,,0.04,,0.0,,,,,,,,,
2018-02-13,0.74,0.4,0.96,1.73,0.63,0.0,0.98,0.35,,4.3,8.89,,0.63,,0.12,,0.0,,,,,,,,,
2018-02-14,0.74,0.3,1.29,1.02,0.23,0.0,1.98,0.35,,4.17,9.27,,0.47,,0.16,,0.0,,,,,,,,,
2018-02-15,0.74,0.72,0.84,1.16,0.28,0.0,2.27,0.25,,7.43,9.79,,0.91,,0.17,,0.0,,,,,,,,,
2018-02-16,0.74,0.88,0.5,1.52,0.31,0.0,2.14,0.35,,5.91,9.66,,0.85,,0.15,0.0,0.0,,,,,,,,,
2018-02-17,0.74,1.51,0.58,1.73,0.46,0.0,3.07,0.35,,7.24,9.73,,1.89,,0.09,0.0,0.0,,,,,,,,,
2018-02-18,0.74,0.94,0.3,2.15,0.64,0.0,2.55,0.39,,4.92,9.86,,0.68,,0.1,0.0,0.0,,,,,,,,,
2018-02-19,0.74,0.71,0.34,3.07,0.77,0.0,1.28,0.46,,5.97,10.46,,0.54,,0.08,0.0,0.0,,,,,,,,,
2018-02-20,9.83,0.56,0.71,3.34,0.61,0.0,1.18,0.42,,6.56,11.28,,1.3,,0.1,0.09,0.0,,,,,,,,,
2018-02-21,18.99,0.9,0.95,5.24,2.48,0.0,1.75,0.43,,7.49,9.99,,1.66,,0.1,0.01,0.0,,,,,,,,,
2018-02-22,27.37,0.87,1.17,4.0,1.87,0.0,1.9,0.5,,7.24,9.66,,2.06,,0.12,0.0,0.0,,,,,,,,,
2018-02-23,28.04,0.68,0.84,3.89,2.74,0.0,1.94,0.43,,6.53,11.44,,2.3,,0.09,64.58,0.0,,,,,,,,,
2018-02-24,17.884999999999998,0.18,0.55,2.85,1.79,0.0,1.25,0.49,,11.15,10.52,,2.28,,0.16,14.79,0.0,,,,,,,,,
2018-02-25,7.73,0.03,0.53,2.05,0.66,0.0,1.63,0.4,,9.57,9.475,,0.68,,0.13,1.31,0.0,,,,,,,,,
2018-02-26,10.88,0.41,0.41,1.09,0.23,0.0,2.74,0.38,,6.75,8.43,,0.61,,0.1,1.29,0.0,,,,,,,,,
2018-02-27,11.98,0.29,0.47,1.93,0.39,0.0,3.05,0.35,,5.89,11.46,,0.67,,0.15,1.87,0.0,,,,,,,,,
2018-02-28,15.64,0.63,0.9,2.47,0.62,0.0,4.03,0.35,,6.03,11.71,,1.03,,0.09,0.0,0.0,,,,,,,,,
2018-03-01,11.97,0.53,1.71,2.3,0.52,0.0,2.69,0.33,,7.16,12.02,,1.22,,0.06,0.0,0.0,,,,,,,,,
2018-03-02,11.62,0.63,1.11,3.01,0.42,0.0,2.04,0.33,,5.59,9.62,,0.75,,0.05,0.0,0.0,,,,,,,,,
2018-03-03,12.47,0.77,0.73,1.85,0.22,0.0,1.62,0.08,,5.0,11.16,,0.61,,0.05,0.12,0.0,,,,,,,,,
2018-03-04,7.3,0.5,0.56,1.63,0.52,0.0,1.64,0.13,,4.86,10.36,,0.57,,0.06,0.0,0.0,,,,,,,,,
2018-03-05,8.94,0.47,0.49,1.39,0.28,0.0,1.61,0.31,,5.41,9.89,,0.38,,0.05,0.19,0.0,,,,,,,,,
2018-03-06,20.61,0.4,0.62,1.26,0.17,0.0,1.33,0.29,,6.14,8.82,,0.54,,0.11,0.05,0.0,,,,,,,,,
2018-03-07,8.42,0.38,0.79,1.7,0.37,0.0,1.32,0.23,,6.19,7.39,,0.79,,0.05,0.0,0.0,,,,,,,,,
2018-03-08,13.08,0.35,0.99,6.59,1.0,0.0,1.72,0.35,,3.14,6.29,,0.79,,0.12,0.0,0.0,,,,,,,,,
2018-03-09,17.49,1.1,0.38,4.54,0.73,0.0,1.61,0.35,,3.07,5.16,,0.82,,0.09,0.0,0.0,,,,,,,,,
2018-03-10,56.27,0.41,0.46,1.36,0.37,0.0,1.88,0.35,,6.26,4.03,,0.92,,0.1,0.0,0.0,,,,,,,,,
2018-03-11,24.48,0.2,0.19,1.28,0.36,0.0,1.05,0.29,,5.56,4.91,,0.7,,0.11,0.0,0.0,,,,,,,,,
